Primary_User	Article1	Article2	Article3	Article4	Article5	Article6	Article7	Article8	Article9	Article10
User_31389.txt	Singapore_13444.txt	World_11169.txt	Asia_11466.txt	Asia_13501.txt	Sports_9346.txt	Singapore_9611.txt	Crime_9306.txt	Science_9707.txt	Showbiz_13177.txt	Asia_10005.txt
User_31395.txt	Sports_13432.txt	Sports_10181.txt	Sports_12879.txt	Sports_12094.txt	Singapore_13521.txt	Sports_10094.txt	Sports_12678.txt	Sports_13756.txt	Sports_10921.txt	Sports_15379.txt
User_31442.txt	Crime_13095.txt	Crime_9205.txt	Singapore_9210.txt	Science_11401.txt	Crime_12537.txt	Asia_10633.txt	Science_13086.txt	Asia_15427.txt	Singapore_9358.txt	Crime_10025.txt
User_31452.txt	Crime_13608.txt	Crime_10623.txt	Crime_12200.txt	Asia_11321.txt	Singapore_13356.txt	Singapore_9610.txt	Sports_13051.txt	Asia_14173.txt	Showbiz_16214.txt	Crime_13792.txt
User_31459.txt	Showbiz_9151.txt	Showbiz_9816.txt	Showbiz_13267.txt	Showbiz_15387.txt	Asia_11528.txt	Asia_10005.txt	Singapore_16227.txt	World_9661.txt	World_13917.txt	Crime_15285.txt
User_31464.txt	Asia_10005.txt	Asia_11527.txt	Asia_15165.txt	Showbiz_12418.txt	Showbiz_11627.txt	Singapore_16228.txt	Showbiz_9073.txt	Crime_12288.txt	Singapore_12274.txt	Asia_13075.txt
User_31470.txt	World_13879.txt	World_11605.txt	Singapore_12963.txt	World_15657.txt	World_15599.txt	World_11701.txt	World_16159.txt	Singapore_13688.txt	World_14699.txt	World_13441.txt
User_31498.txt	Asia_10753.txt	Asia_11527.txt	Asia_15252.txt	Asia_15397.txt	Singapore_9298.txt	Asia_9418.txt	World_14788.txt	Asia_10040.txt	Asia_14818.txt	World_15163.txt
User_31501.txt	Showbiz_14033.txt	Asia_15122.txt	World_9240.txt	Asia_11506.txt	Asia_10014.txt	Asia_15480.txt	World_11148.txt	Sports_9888.txt	Asia_11611.txt	Showbiz_14056.txt
User_31507.txt	Singapore_13445.txt	Singapore_9619.txt	Crime_9324.txt	Showbiz_12719.txt	Science_13407.txt	Crime_14849.txt	Sports_10586.txt	Crime_13608.txt	World_9248.txt	Crime_11045.txt
User_31537.txt	Singapore_12375.txt	Singapore_15768.txt	Singapore_9444.txt	World_12293.txt	Singapore_13692.txt	Singapore_15487.txt	Singapore_9263.txt	Showbiz_12434.txt	Asia_16274.txt	World_14869.txt
User_31557.txt	Singapore_13445.txt	Sports_12403.txt	Singapore_9619.txt	Crime_9324.txt	Showbiz_12719.txt	Showbiz_9148.txt	Science_13407.txt	Crime_11045.txt	Crime_12200.txt	Asia_10005.txt
User_31564.txt	Asia_10005.txt	Singapore_16232.txt	Asia_13923.txt	Asia_9664.txt	Crime_15265.txt	Asia_10014.txt	Asia_12352.txt	Showbiz_12397.txt	Asia_12059.txt	Singapore_9610.txt
User_31572.txt	Asia_10005.txt	Asia_12570.txt	Crime_14233.txt	World_14224.txt	World_15826.txt	World_15992.txt	World_14730.txt	World_14068.txt	World_14399.txt	Singapore_13356.txt
User_31588.txt	Asia_10005.txt	Science_14966.txt	World_14812.txt	World_14504.txt	Crime_15128.txt	World_15181.txt	World_15031.txt	Singapore_9354.txt	Asia_11527.txt	World_15029.txt
User_31605.txt	Asia_14469.txt	Asia_13497.txt	Asia_11528.txt	Asia_15909.txt	Showbiz_14095.txt	Asia_9331.txt	Singapore_9516.txt	Asia_13047.txt	Singapore_11418.txt	Sports_11738.txt
User_31656.txt	Asia_10006.txt	Science_13491.txt	Asia_13988.txt	Asia_10005.txt	Asia_14079.txt	Crime_11683.txt	Asia_9968.txt	Showbiz_9907.txt	Asia_15909.txt	Singapore_15610.txt
User_31661.txt	Asia_12664.txt	World_10352.txt	Asia_10006.txt	World_9649.txt	Showbiz_9999.txt	Asia_11466.txt	World_12291.txt	Asia_12976.txt	Asia_15210.txt	Asia_9157.txt
User_31663.txt	Science_13491.txt	World_16222.txt	Showbiz_10641.txt	Asia_16238.txt	Sports_12849.txt	World_9672.txt	World_10602.txt	Crime_13850.txt	Singapore_10711.txt	World_11224.txt
User_31664.txt	Showbiz_9540.txt	Asia_9478.txt	Asia_13961.txt	Sports_15959.txt	Showbiz_10386.txt	Asia_15799.txt	World_15519.txt	Singapore_15660.txt	Singapore_12129.txt	World_14064.txt
User_31702.txt	Asia_13088.txt	Singapore_11797.txt	Showbiz_13852.txt	Asia_13987.txt	Asia_15910.txt	Science_11894.txt	Singapore_16039.txt	Crime_10955.txt	Asia_10005.txt	Asia_10911.txt
User_31721.txt	Showbiz_14033.txt	Asia_16093.txt	World_13922.txt	Asia_12883.txt	Asia_9480.txt	Asia_11462.txt	Asia_14518.txt	Asia_15014.txt	World_10559.txt	World_14289.txt
User_31732.txt	Asia_10005.txt	Asia_10014.txt	Sports_15019.txt	Singapore_13357.txt	Crime_12319.txt	World_13719.txt	Asia_12569.txt	Showbiz_14088.txt	Singapore_9608.txt	Crime_9302.txt
User_31735.txt	Asia_15568.txt	World_14699.txt	World_9924.txt	Science_13908.txt	Science_10875.txt	Asia_15134.txt	Singapore_15818.txt	Crime_12969.txt	Science_9348.txt	Asia_16248.txt
User_31746.txt	Showbiz_10335.txt	Crime_12649.txt	Science_14526.txt	Asia_10005.txt	Asia_12126.txt	Science_11323.txt	Crime_13997.txt	Sports_10179.txt	Sports_9315.txt	Crime_11937.txt
User_31749.txt	Singapore_13858.txt	Singapore_13974.txt	Singapore_11945.txt	Singapore_12978.txt	Asia_13503.txt	Singapore_13542.txt	World_12674.txt	Asia_14274.txt	Asia_9720.txt	Showbiz_15288.txt
User_31780.txt	Asia_10753.txt	Asia_15253.txt	Asia_9468.txt	Asia_14837.txt	Asia_15397.txt	Singapore_11955.txt	Asia_10040.txt	Asia_12412.txt	Asia_14721.txt	Asia_15476.txt
User_31781.txt	World_13742.txt	World_13920.txt	World_14062.txt	Asia_14203.txt	Crime_9524.txt	Asia_13750.txt	Asia_10005.txt	Asia_14427.txt	Asia_13500.txt	
User_31782.txt	Asia_10005.txt	Singapore_13444.txt	Singapore_9618.txt	Showbiz_9149.txt	Asia_12955.txt	World_9222.txt	Asia_10015.txt	Crime_9306.txt	Showbiz_10871.txt	Asia_12570.txt
User_31877.txt	Asia_10005.txt	Asia_11953.txt	Singapore_16085.txt	World_11372.txt	World_10183.txt	Asia_15398.txt	Asia_15427.txt	Asia_14706.txt	World_12218.txt	World_10322.txt
User_31895.txt	Sports_9315.txt	World_10351.txt	Asia_14763.txt	Asia_15374.txt	Sports_11640.txt	World_10285.txt	World_10175.txt	Asia_10014.txt	World_10942.txt	Sports_16194.txt
User_31927.txt	Asia_12298.txt	Crime_15942.txt	Asia_16083.txt	World_9923.txt	Asia_14936.txt	World_14883.txt	Asia_11395.txt	Crime_11803.txt	World_11699.txt	Crime_14573.txt
User_31944.txt	Asia_10005.txt	Asia_10006.txt	Asia_9663.txt	Crime_13360.txt	Singapore_16228.txt	Asia_14201.txt	Asia_15781.txt	World_13704.txt	Crime_15248.txt	World_13895.txt
User_31950.txt	Sports_10231.txt	Asia_10005.txt	Science_14966.txt	Sports_9292.txt	Asia_12060.txt	World_9754.txt	Singapore_12903.txt	Asia_10041.txt	Crime_12598.txt	Singapore_14280.txt
User_31976.txt	Asia_13926.txt	Asia_10049.txt	Asia_13655.txt	Showbiz_10309.txt	World_13896.txt	Asia_13103.txt	Asia_9651.txt	Singapore_15947.txt	Asia_14581.txt	Asia_13069.txt
User_32000.txt	Asia_10005.txt	Asia_11526.txt	Asia_10027.txt	Asia_10016.txt	Asia_12951.txt	World_16130.txt	World_13719.txt	Asia_12037.txt	Asia_14186.txt	Asia_12181.txt
User_32010.txt	Asia_10005.txt	Crime_12336.txt	World_11859.txt	World_10431.txt	Singapore_16052.txt	Showbiz_9727.txt	Crime_10958.txt	World_10389.txt	Singapore_9836.txt	World_10324.txt
User_32214.txt	World_11502.txt	World_13679.txt	Sports_9956.txt	Showbiz_14033.txt	Asia_15906.txt	Crime_15798.txt	Asia_15474.txt	Asia_15490.txt	Asia_11506.txt	Asia_12548.txt
User_32249.txt	Showbiz_15287.txt	Singapore_11633.txt	World_14836.txt	World_13374.txt	Singapore_13533.txt	Crime_15312.txt	Singapore_11620.txt	Singapore_9612.txt	Asia_13024.txt	Singapore_16227.txt
User_32250.txt	Asia_9500.txt	Asia_10005.txt	World_10431.txt	World_10318.txt	Crime_12320.txt	World_11453.txt	Singapore_16051.txt	Showbiz_9993.txt	Asia_14278.txt	World_11837.txt
User_32260.txt	Asia_10005.txt	Singapore_13444.txt	Crime_9310.txt	Singapore_9612.txt	World_13920.txt	Showbiz_9148.txt	Sports_10596.txt	Showbiz_12718.txt	Asia_15259.txt	Asia_15175.txt
User_32343.txt	Crime_14554.txt	Science_11401.txt	Singapore_12632.txt	Showbiz_10746.txt	Crime_9169.txt	Singapore_11381.txt	Crime_13454.txt	World_13423.txt	Crime_12969.txt	World_12148.txt
User_32347.txt	Singapore_9423.txt	Showbiz_9071.txt	Sports_15358.txt	Singapore_9975.txt	Sports_9304.txt	Showbiz_15631.txt	Asia_14204.txt	Showbiz_11343.txt	World_13704.txt	World_12169.txt
User_32353.txt	Asia_10446.txt	Asia_12134.txt	World_10654.txt	Science_15324.txt	Asia_16270.txt	Sports_15018.txt	Asia_13901.txt	Asia_12155.txt	Showbiz_13029.txt	Asia_12269.txt
User_32366.txt	Asia_11528.txt	Asia_10566.txt	World_9684.txt	World_13865.txt	Asia_11952.txt	Showbiz_9821.txt	Asia_10752.txt	Asia_16134.txt	Showbiz_13330.txt	World_12196.txt
User_32368.txt	Asia_11528.txt	Asia_14203.txt	World_13741.txt	World_9674.txt	World_14116.txt	Asia_13799.txt	Singapore_13357.txt	Showbiz_10998.txt	World_9187.txt	Asia_16135.txt
User_32374.txt	Asia_14472.txt	Asia_9182.txt	World_15201.txt	Asia_10040.txt	Singapore_9354.txt	World_14806.txt	Sports_14723.txt	Singapore_9199.txt	Science_10269.txt	Singapore_15167.txt
User_32398.txt	Crime_11855.txt	Crime_12701.txt	Asia_12298.txt	Science_12808.txt	Singapore_12943.txt	Crime_15873.txt	Asia_14936.txt	World_14880.txt	World_13741.txt	Showbiz_9814.txt
User_32403.txt	Showbiz_9848.txt	Asia_10504.txt	World_10654.txt	Asia_10027.txt	Crime_10018.txt	Asia_16273.txt	Asia_13720.txt	Asia_12127.txt	Asia_10485.txt	Crime_12280.txt
User_32404.txt	Crime_14245.txt	World_14250.txt	World_16023.txt	World_15853.txt	World_14421.txt	World_14609.txt	World_14731.txt	Showbiz_13913.txt	Asia_14954.txt	World_13957.txt
User_32405.txt	Sports_15359.txt	Sports_12030.txt	Asia_11528.txt	Singapore_14558.txt	Asia_15502.txt	Asia_14950.txt	Singapore_12476.txt	Asia_13070.txt	Asia_13592.txt	World_9659.txt
User_32426.txt	Asia_10005.txt	Asia_12955.txt	Asia_11527.txt	Sports_13945.txt	Asia_16135.txt	Asia_10481.txt	World_9662.txt	Asia_10027.txt	Asia_10750.txt	Singapore_11511.txt
User_32545.txt	Science_13646.txt	Science_11800.txt	Science_13385.txt	World_14289.txt	Asia_10788.txt	Asia_10130.txt	Crime_14979.txt	Science_14992.txt	Science_10050.txt	Science_9533.txt
User_32591.txt	Showbiz_11471.txt	Sports_13324.txt	Showbiz_9734.txt	Asia_15424.txt	Asia_14886.txt	World_10950.txt	Asia_14818.txt	Asia_14841.txt	Showbiz_14462.txt	World_10321.txt
User_32690.txt	World_13118.txt	World_16090.txt	World_10461.txt	Showbiz_15654.txt	Sports_13699.txt	Asia_12563.txt	Crime_14244.txt	World_14222.txt	World_15344.txt	Sports_10315.txt
User_32760.txt	World_13118.txt	World_12043.txt	World_14857.txt	Singapore_12375.txt	Singapore_13544.txt	World_10459.txt	Sports_13698.txt	World_16068.txt	Asia_15252.txt	Singapore_12903.txt
User_32790.txt	Asia_16148.txt	Asia_16103.txt	Asia_11528.txt	World_9674.txt	Crime_15265.txt	Showbiz_12404.txt	Singapore_16228.txt	Asia_16071.txt	Asia_10753.txt	Asia_10566.txt
User_32831.txt	Asia_10005.txt	Asia_9663.txt	World_14806.txt	World_15031.txt	Asia_15969.txt	Asia_16164.txt	Singapore_16227.txt	Asia_10006.txt	World_11429.txt	
User_32842.txt	Asia_10207.txt	Singapore_9645.txt	Asia_11468.txt	Crime_15411.txt	World_15965.txt	Crime_9725.txt	Crime_11751.txt	Asia_10005.txt	Asia_12955.txt	Asia_14254.txt
User_32851.txt	Asia_15187.txt	Asia_13020.txt	Singapore_13941.txt	Showbiz_14021.txt	Sports_9692.txt	Asia_16206.txt	Asia_15481.txt	Asia_16165.txt	Singapore_12956.txt	Asia_13964.txt
User_32885.txt	Asia_10573.txt	Asia_10005.txt	World_10570.txt	Asia_9338.txt	Singapore_11796.txt	Asia_9421.txt	Asia_14448.txt	Asia_11465.txt	Asia_13068.txt	Asia_11235.txt
User_32893.txt	Asia_10276.txt	Asia_13593.txt	Asia_15479.txt	World_12346.txt	Asia_13650.txt	Asia_10046.txt	Asia_12047.txt	Showbiz_14460.txt	Asia_15785.txt	Sports_14824.txt
User_32895.txt	Asia_14091.txt	World_15029.txt	World_10627.txt	Asia_10099.txt	World_11591.txt	Crime_14782.txt	Showbiz_9147.txt	World_15985.txt	Asia_14386.txt	Asia_10750.txt
User_32898.txt	Asia_10005.txt	Singapore_9619.txt	Asia_10027.txt	Sports_9346.txt	Asia_9642.txt	Asia_10006.txt	World_13718.txt	Asia_11507.txt	World_13896.txt	Asia_10015.txt
User_32959.txt	Asia_13191.txt	World_14856.txt	Singapore_13485.txt	Asia_10276.txt	Science_13406.txt	Asia_11527.txt	Asia_9760.txt	Sports_9344.txt	Singapore_9609.txt	Singapore_13355.txt
User_33005.txt	Showbiz_13852.txt	Science_9782.txt	Asia_11985.txt	Science_11946.txt	Asia_12511.txt	Singapore_14672.txt	Showbiz_14020.txt	Asia_10027.txt	Crime_10017.txt	Showbiz_13738.txt
User_33011.txt	Singapore_9624.txt	Showbiz_13525.txt	World_11453.txt	Asia_11467.txt	Asia_10005.txt	Singapore_13357.txt	Asia_12706.txt	Asia_14427.txt	Asia_12023.txt	Crime_10455.txt
User_33032.txt	Sports_15630.txt	World_9658.txt	Asia_13103.txt	Science_15195.txt	Asia_11176.txt	Singapore_15309.txt	Singapore_9358.txt	Crime_13782.txt	World_15535.txt	Science_13060.txt
User_33033.txt	Asia_10027.txt	Crime_10025.txt	Showbiz_13835.txt	Asia_11984.txt	Science_11912.txt	Asia_12881.txt	Singapore_14651.txt	World_12724.txt	Asia_12156.txt	Asia_14919.txt
User_33035.txt	Science_15023.txt	Sports_10230.txt	Asia_10005.txt	World_9765.txt	Crime_11855.txt	Asia_15502.txt	Singapore_15255.txt	World_14063.txt	Asia_15543.txt	Asia_13221.txt
User_33051.txt	Sports_11445.txt	Singapore_14640.txt	Science_9762.txt	Showbiz_12754.txt	Showbiz_12132.txt	Asia_14472.txt	Sports_13256.txt	Singapore_13939.txt	Showbiz_11875.txt	Asia_11908.txt
User_33055.txt	World_10352.txt	Crime_15215.txt	Asia_12578.txt	World_10962.txt	Science_11896.txt	Singapore_11796.txt	Crime_11868.txt	Singapore_11920.txt	World_15181.txt	Asia_15609.txt
User_33059.txt	World_14350.txt	Singapore_14318.txt	Asia_15479.txt	Science_14966.txt	Science_11894.txt	Asia_11985.txt	Science_11912.txt	Singapore_10412.txt	World_12724.txt	Singapore_15946.txt
User_33063.txt	Science_9763.txt	Science_13408.txt	Science_10022.txt	Singapore_9612.txt	Asia_12883.txt	Singapore_10413.txt	Asia_12141.txt	Showbiz_14088.txt	World_12113.txt	Science_14899.txt
User_33073.txt	Asia_11528.txt	World_9685.txt	Asia_16147.txt	Asia_10753.txt	Asia_10566.txt	World_13517.txt	Asia_13768.txt	Asia_9417.txt	Asia_15244.txt	Showbiz_10973.txt
User_33074.txt	Asia_11528.txt	World_9685.txt	Asia_16147.txt	Asia_10753.txt	Asia_13798.txt	Asia_9418.txt	World_13516.txt	Asia_10566.txt	Singapore_14300.txt	Asia_11889.txt
User_33113.txt	Crime_11960.txt	Science_14526.txt	Crime_11692.txt	Singapore_9443.txt	Singapore_12372.txt	Singapore_15748.txt	Crime_12041.txt	Singapore_9518.txt	Showbiz_14095.txt	Crime_9676.txt
User_33155.txt	Asia_12883.txt	Asia_10027.txt	Crime_10018.txt	Asia_10006.txt	Asia_11983.txt	Science_11895.txt	Science_14900.txt	World_15107.txt	Showbiz_13776.txt	World_9659.txt
User_3323.txt	Asia_11526.txt	World_13919.txt	Asia_10016.txt	Asia_10005.txt	Asia_10015.txt	World_14787.txt	World_11431.txt	Asia_12181.txt	World_16126.txt	
User_33305.txt	Asia_13815.txt	Sports_12699.txt	Showbiz_11835.txt	Asia_9282.txt	Crime_14495.txt	Asia_13988.txt	Science_14977.txt	Singapore_9589.txt	Asia_11745.txt	Crime_11405.txt
User_33312.txt	Singapore_11987.txt	Sports_14480.txt	Asia_14386.txt	Asia_12578.txt	Science_14454.txt	World_12660.txt	Showbiz_14657.txt	Singapore_14406.txt	World_12235.txt	Singapore_12747.txt
User_33325.txt	Asia_10006.txt	Asia_10127.txt	Science_12088.txt	Asia_13906.txt	Singapore_15166.txt	Asia_15979.txt	Science_10993.txt	World_13539.txt	Asia_15937.txt	World_11285.txt
User_33457.txt	Singapore_12375.txt	Singapore_15768.txt	Singapore_9355.txt	Crime_15148.txt	Science_14966.txt	Singapore_9441.txt	World_15172.txt	World_15031.txt	World_14788.txt	Singapore_13690.txt
User_33469.txt	Singapore_13445.txt	Singapore_9619.txt	Crime_9324.txt	Showbiz_12719.txt	Science_13407.txt	World_15330.txt	Crime_14849.txt	Sports_10586.txt	World_16128.txt	Sports_11976.txt
User_3347.txt	Singapore_16038.txt	World_16142.txt	World_15171.txt	Asia_15903.txt	Singapore_12905.txt	World_13680.txt	Asia_11813.txt	Asia_10908.txt	World_14273.txt	World_16091.txt
User_33524.txt	Singapore_9357.txt	Science_14976.txt	Crime_15148.txt	Singapore_15407.txt	World_15182.txt	World_13361.txt	World_15039.txt	Science_9955.txt	Singapore_12903.txt	World_14787.txt
User_33539.txt	Asia_11527.txt	Asia_10005.txt	Asia_14916.txt	Asia_10016.txt	Singapore_12049.txt	World_10560.txt	Asia_10750.txt	Asia_14119.txt	Asia_15057.txt	Asia_16109.txt
User_33559.txt	Asia_10005.txt	Science_14525.txt	Asia_13709.txt	World_13920.txt	Asia_11526.txt	World_9662.txt	Singapore_12978.txt	Asia_10014.txt	Asia_12268.txt	Crime_12288.txt
User_33569.txt	Asia_10130.txt	Science_9786.txt	World_10977.txt	World_14289.txt	Showbiz_14021.txt	Asia_10258.txt	Showbiz_12418.txt	Science_9268.txt	Asia_10153.txt	Crime_15053.txt
User_33581.txt	Asia_11528.txt	Asia_15855.txt	Asia_15910.txt	Asia_13906.txt	World_9894.txt	World_9852.txt	World_11430.txt	Asia_10566.txt	Asia_13798.txt	Asia_14467.txt
User_33582.txt	World_16045.txt	World_14649.txt	Crime_14245.txt	World_14250.txt	World_13959.txt	World_14420.txt	World_15826.txt	World_14730.txt	Showbiz_13913.txt	World_13112.txt
User_33617.txt	Showbiz_9513.txt	Showbiz_9151.txt	Sports_13966.txt	Asia_10788.txt	Sports_13462.txt	Singapore_9625.txt	World_9303.txt	Asia_13339.txt	Asia_11466.txt	Sports_12869.txt
User_33620.txt	Sports_9447.txt	Asia_12152.txt	Asia_15569.txt	Singapore_10798.txt	World_13739.txt	Asia_13710.txt	Asia_15477.txt	Singapore_15794.txt	Sports_16031.txt	Asia_10152.txt
User_33648.txt	World_14350.txt	Asia_10573.txt	Singapore_14317.txt	Science_11894.txt	Singapore_16002.txt	Showbiz_14834.txt	Asia_14660.txt	Science_12091.txt	Asia_16149.txt	Asia_15570.txt
User_33693.txt	Showbiz_9151.txt	World_13787.txt	Singapore_13444.txt	World_10670.txt	World_13740.txt	Asia_11236.txt	Asia_14173.txt	Asia_12955.txt	World_11808.txt	Asia_12571.txt
User_33720.txt	Science_13491.txt	Crime_14188.txt	Singapore_14139.txt	Asia_14669.txt	Science_13408.txt	World_13333.txt	Singapore_10415.txt	World_15107.txt	Sports_9983.txt	Asia_12898.txt
User_33781.txt	Asia_10041.txt	Asia_14813.txt	Singapore_9619.txt	Asia_13069.txt	Asia_13022.txt	Science_9976.txt	Asia_13314.txt	Asia_10198.txt	Asia_15531.txt	Asia_10128.txt
User_33795.txt	Asia_11528.txt	Asia_15567.txt	Showbiz_14097.txt	Asia_14953.txt	Asia_11764.txt	World_9672.txt	World_15826.txt	World_15992.txt	World_13955.txt	World_14399.txt
User_33797.txt	Crime_11045.txt	Asia_9675.txt	Showbiz_15010.txt	World_14835.txt	Asia_14515.txt	Crime_15237.txt	World_10324.txt	Singapore_9609.txt	Asia_10005.txt	Crime_15024.txt
User_33827.txt	Asia_13487.txt	World_10465.txt	Asia_15293.txt	Singapore_15493.txt	Science_9165.txt	World_11107.txt	Singapore_11380.txt	Asia_9413.txt	Showbiz_9775.txt	Asia_15392.txt
User_33854.txt	World_13764.txt	Asia_14204.txt	Asia_14501.txt	World_12057.txt	Asia_16151.txt	World_13765.txt	World_13904.txt	Asia_15869.txt	World_14125.txt	World_14806.txt
User_33863.txt	Asia_10005.txt	Asia_15173.txt	Asia_13573.txt	Asia_11357.txt	Asia_10014.txt	Asia_10047.txt	Asia_11850.txt	Singapore_11737.txt	World_11840.txt	Asia_10910.txt
User_33871.txt	World_14883.txt	World_9685.txt	Asia_10129.txt	Asia_13019.txt	Science_16259.txt	Asia_15641.txt	World_14127.txt	Asia_12207.txt	Asia_11504.txt	Asia_14170.txt
User_33876.txt	World_10725.txt	World_10602.txt	Singapore_10410.txt	World_14167.txt	World_14222.txt	Singapore_13659.txt	Showbiz_14109.txt	Crime_13095.txt	World_11881.txt	Crime_9205.txt
User_33880.txt	Asia_10005.txt	Sports_15262.txt	Sports_13432.txt	Science_12427.txt	Asia_13814.txt	Asia_9664.txt	Sports_11449.txt	Sports_16006.txt	Sports_15283.txt	Asia_10642.txt
User_33893.txt	Asia_12353.txt	Sports_12878.txt	Asia_11465.txt	Asia_10128.txt	Singapore_12755.txt	Asia_10005.txt	World_11430.txt	Sports_13325.txt	Asia_13023.txt	Science_11360.txt
User_33922.txt	Asia_13711.txt	Asia_12962.txt	Singapore_12904.txt	World_15041.txt	Asia_11083.txt	Asia_10506.txt	World_14498.txt	World_15171.txt	Asia_12704.txt	Asia_12072.txt
User_33953.txt	World_13118.txt	Asia_10005.txt	World_16089.txt	World_10460.txt	Science_9552.txt	World_11379.txt	Asia_12561.txt	Showbiz_15597.txt	World_9857.txt	World_15900.txt
User_33958.txt	Asia_9495.txt	World_11902.txt	Crime_11742.txt	World_9858.txt	Crime_10316.txt	Science_10936.txt	Asia_14278.txt	Asia_13713.txt	World_9279.txt	World_15520.txt
User_34033.txt	Asia_9495.txt	Crime_11742.txt	World_11901.txt	Science_10944.txt	Asia_13713.txt	Sports_11351.txt	World_9295.txt	Asia_14277.txt	Showbiz_14752.txt	World_15519.txt
User_34082.txt	World_11787.txt	Science_11311.txt	Asia_14629.txt	Singapore_14316.txt	World_14310.txt	Asia_13300.txt	Asia_13074.txt	Asia_10393.txt	Asia_15123.txt	Asia_16136.txt
User_34167.txt	Singapore_9625.txt	Asia_10753.txt	World_15584.txt	Singapore_9261.txt	Asia_16201.txt	Asia_11527.txt	World_12273.txt	World_9661.txt	Asia_16136.txt	World_10174.txt
User_34187.txt	Asia_11303.txt	World_14167.txt	World_13921.txt	Asia_14502.txt	Showbiz_9817.txt	Asia_11304.txt	World_16143.txt	Asia_11906.txt	World_15899.txt	Asia_12596.txt
User_34232.txt	Singapore_15310.txt	World_11428.txt	Asia_16153.txt	World_13894.txt	Asia_14204.txt	Science_9783.txt	Crime_11292.txt	World_10462.txt	World_12044.txt	Asia_10786.txt
User_34243.txt	Asia_10005.txt	Asia_12286.txt	World_13739.txt	Asia_9651.txt	Asia_10006.txt	Asia_10016.txt	Asia_14898.txt	World_14871.txt	Sports_14939.txt	
User_34250.txt	Showbiz_10745.txt	Singapore_11797.txt	Showbiz_14440.txt	Sports_15339.txt	Showbiz_11804.txt	Asia_10859.txt	Showbiz_11722.txt	Showbiz_9492.txt	Showbiz_9818.txt	Sports_11928.txt
User_34262.txt	Asia_10358.txt	Asia_11063.txt	Crime_15285.txt	World_9854.txt	Showbiz_12418.txt	Singapore_16229.txt	Asia_10359.txt	World_10977.txt	Asia_12351.txt	Showbiz_11339.txt
User_34293.txt	Sports_14824.txt	Asia_15352.txt	World_13361.txt	Showbiz_15448.txt	Singapore_9423.txt	World_14183.txt	Asia_11050.txt	Sports_11017.txt	Asia_10903.txt	Asia_12726.txt
User_34309.txt	World_11787.txt	Singapore_12756.txt	Asia_10006.txt	Sports_10160.txt	Sports_9921.txt	Singapore_12806.txt	World_10337.txt	Asia_10325.txt	Asia_10005.txt	Sports_13256.txt
User_34343.txt	Science_14966.txt	Singapore_11797.txt	Asia_10912.txt	Science_11896.txt	Asia_13186.txt	Asia_10882.txt	Asia_9915.txt	Asia_10005.txt	Asia_12286.txt	Asia_13101.txt
User_34362.txt	Singapore_13521.txt	World_11786.txt	Sports_13386.txt	Sports_12879.txt	Sports_12681.txt	Sports_12094.txt	Showbiz_15924.txt	Sports_10179.txt	Sports_15980.txt	Asia_11907.txt
User_34400.txt	Asia_10005.txt	World_11118.txt	Asia_13484.txt	Asia_13426.txt	Asia_10839.txt	Asia_12581.txt	Science_11374.txt	Asia_11686.txt	Asia_16247.txt	Asia_14424.txt
User_34408.txt	Asia_13188.txt	Asia_13156.txt	World_14485.txt	Showbiz_15631.txt	Crime_10821.txt	Asia_10981.txt	Asia_9829.txt	Science_14901.txt	Singapore_13976.txt	Singapore_12794.txt
User_34455.txt	Asia_10005.txt	Asia_11527.txt	Singapore_13443.txt	Singapore_9612.txt	Asia_12954.txt	World_14797.txt	Asia_16135.txt	World_13719.txt	Asia_9651.txt	Asia_13768.txt
User_34517.txt	Crime_13478.txt	Asia_12241.txt	Asia_13923.txt	Asia_10275.txt	Asia_12060.txt	Crime_14431.txt	Singapore_12473.txt	Asia_12287.txt	Singapore_11826.txt	Singapore_12632.txt
User_34523.txt	Singapore_10410.txt	Asia_11580.txt	Sports_14324.txt	Singapore_14558.txt	Sports_15680.txt	Asia_9935.txt	Singapore_12750.txt	Showbiz_13665.txt	Showbiz_12397.txt	Asia_10326.txt
User_34530.txt	World_10075.txt	Sports_12695.txt	World_10626.txt	Showbiz_15448.txt	Asia_10408.txt	World_13740.txt	World_15682.txt	World_11629.txt	Sports_15547.txt	Asia_11051.txt
User_34549.txt	Sports_11853.txt	Sports_15628.txt	Sports_13605.txt	Sports_9770.txt	Crime_13328.txt	Asia_13188.txt	Sports_14342.txt	Science_12809.txt	Sports_14878.txt	Singapore_9586.txt
User_34578.txt	Asia_12960.txt	Asia_13502.txt	Asia_12241.txt	Showbiz_14020.txt	Asia_11555.txt	Asia_10147.txt	World_12919.txt	Asia_11505.txt	Asia_10014.txt	World_12056.txt
User_34604.txt	World_11124.txt	Crime_10342.txt	World_10354.txt	Showbiz_15448.txt	Sports_14801.txt	Singapore_9401.txt	Singapore_9183.txt	Crime_15128.txt	Asia_14707.txt	World_15163.txt
User_34616.txt	Asia_12241.txt	Crime_12336.txt	Singapore_11399.txt	Singapore_12303.txt	Asia_14661.txt	Asia_13590.txt	Crime_15553.txt	Asia_10040.txt	Asia_15767.txt	Crime_10792.txt
User_34625.txt	Asia_10006.txt	Asia_9663.txt	Asia_10005.txt	Asia_10014.txt	Asia_12951.txt	Asia_13722.txt	World_13704.txt	World_9852.txt	Asia_16239.txt	
